277	56.712012	27.415289	28
278	55.361890	30.940949	45
279	67.493344	28.172091	97
280	44.334948	48.252570	85
281	75.859524	41.845219	4
282	57.972679	44.256365	37
283	53.803012	42.219210	26
284	57.836343	24.217104	14
285	85.032038	13.504718	84
286	62.378947	38.377321	91
287	57.985703	35.888323	56
288	21.087600	38.712824	63
289	52.839414	44.129172	56
290	45.147723	49.719195	84
291	26.250630	38.460761	14
292	30.342134	43.465620	14
293	56.315016	38.045330	63
294	33.088325	45.799111	2
295	45.254429	45.529909	32
296	63.611689	73.424389	88
297	45.661736	37.196929	62
298	53.679650	41.957718	8
299	34.312594	47.449611	74
300	53.184211	43.817198	76
301	66.514701	39.491814	7
302	54.084192	31.837982	56
303	54.777851	25.341672	67
304	33.995558	47.244939	59
305	37.729226	44.068164	38
306	55.232607	31.488954	43
307	54.121665	47.543742	28
308	57.554948	48.236171	20
309	50.703022	47.939215	51
310	38.572755	43.247277	100
311	55.181151	50.018675	43
312	50.312089	47.973728	70
313	70.142662	14.514998	7
314	56.402248	51.595102	61
315	55.266908	31.514028	58
316	43.703218	47.633299	66
317	36.398017	47.552442	80
318	57.490549	36.007844	97
319	63.123752	42.342368	69
320	37.982017	44.768302	64
321	48.888900	33.774323	58
322	67.461269	53.236687	26
323	62.087028	70.989492	26
324	51.239582	47.406703	2
325	61.095054	38.857197	35
326	56.175057	24.292666	79
327	58.456813	27.778287	41
328	78.801940	34.296670	94
329	20.535334	38.762820	25
330	64.984138	35.853075	63
331	54.523379	41.855199	41
332	79.130714	8.360978	77
333	56.431553	50.734558	43
334	57.728235	32.107324	81
335	77.990095	54.650843	6
336	80.102272	37.775816	38
337	51.951297	44.793347	66
338	28.471190	40.964029	94
339	66.141787	53.208752	15
340	65.809364	45.410527	20
341	49.714785	41.874317	99
342	35.664833	45.889600	45
343	48.176573	31.972362	51
344	60.272314	74.506889	45
345	66.345580	17.801765	91
346	61.766620	42.198476	19
347	58.113550	31.663809	28
348	51.603439	67.562389	74
349	75.462992	41.204731	66
350	58.636050	74.751741	70
351	45.901037	32.009920	99
352	79.503667	23.785810	27
353	63.001434	39.731809	31
354	60.536673	42.458585	45
355	66.883325	51.908836	2
356	27.877398	39.976685	83
357	56.529117	35.583884	42
358	40.517845	34.784614	53
359	56.453371	24.511356	30
360	76.981093	46.657377	21
361	64.874893	18.230520	64
362	58.336098	41.354729	58
363	61.134994	43.959082	86
364	60.989612	21.090793	69
365	58.442295	46.727045	85
366	77.145911	34.367376	97
367	51.466283	66.449389	47
368	54.413959	44.297379	41
369	56.463378	49.511847	65
370	53.034475	42.492775	99
371	55.238787	49.500681	59
372	56.165618	51.703128	36
373	51.236483	43.766753	2
374	67.168556	16.665386	58
375	58.716900	18.549611	24
376	54.353110	46.048836	53
377	45.645961	34.315539	66
378	76.498753	37.602141	57
379	52.117226	48.441657	80
380	53.962130	48.583888	64
381	59.200408	37.041889	23
382	40.201391	35.229135	53
383	77.661824	44.093364	48
384	47.375826	34.201869	36
385	51.246283	76.073889	57
386	55.136647	44.754304	14
387	52.161527	34.401456	4
388	77.350540	46.352869	82
389	83.016433	7.564731	60
390	46.017921	31.091248	89
391	53.546940	36.779544	66
392	55.234035	36.965419	72
393	65.582269	53.661796	44
394	18.467936	39.934246	79
395	54.453028	31.918392	49
396	55.930420	50.645263	67
397	27.795400	40.127757	77
398	57.484389	22.407858	72
399	81.761196	19.417314	47
400	19.043014	40.365886	47
401	55.955057	37.476362	68
402	78.716139	36.274845	84
403	65.879189	37.056035	65
404	55.116981	46.080911	65
405	58.963559	21.675974	50
406	50.377379	35.244749	37
407	49.347068	50.206914	43
408	56.098189	38.304344	22
409	57.448161	43.009404	43
410	45.660656	33.460693	35
411	80.185821	30.095821	29
412	60.354501	73.983889	78
413	72.865056	14.568128	27
414	56.681281	22.901344	44
415	58.524673	18.318002	62
416	64.432450	47.217428	41
417	53.304656	41.786730	89
418	54.154014	47.817110	24
419	83.110163	3.913462	34
420	78.805317	41.035143	59
421	65.175832	39.381634	17
422	60.038875	48.487272	89
423	51.034874	40.347681	97
424	43.052829	38.923104	85
425	56.436152	34.106383	3
426	58.793228	41.414959	59
427	50.690413	42.035291	25
428	53.175814	40.528382	52
429	62.849645	53.087612	15
430	53.366302	29.622993	9
431	48.870486	50.763498	60
432	56.348408	72.467389	16
433	64.037312	45.456735	94
434	72.382975	25.449174	11
435	64.410469	58.716350	16
436	34.399917	47.143759	36
437	46.968239	34.586142	53
438	53.410411	28.385576	97
439	41.792714	35.219575	93
440	64.413216	38.194165	10
441	77.061956	33.169375	42
442	57.142856	37.493273	65
443	52.648052	29.673522	71
444	51.332450	38.454728	64
445	69.763259	38.500774	81
446	52.216473	34.684148	81
447	71.961087	39.632481	27
448	58.974748	44.026910	79
449	44.757488	35.059462	65
450	77.880641	44.028860	25
451	61.401262	39.734433	67
452	55.350255	41.282885	63
453	54.984178	31.522240	47
454	67.290783	62.192389	51
455	53.123710	47.063645	28
456	35.327515	45.294398	73
457	64.483157	47.042425	90
458	56.542504	42.765830	82
459	34.799196	48.466600	8
460	79.634498	8.820920	9
461	69.792668	10.461031	67
462	34.101045	48.388853	12
463	76.267712	43.067203	35
464	68.917828	53.678429	94
465	57.872262	35.925328	62
466	66.903834	18.736523	43
467	56.132982	46.837804	72
468	69.763230	38.877779	17
469	75.168568	46.710917	19
470	52.234036	46.625681	96
471	50.974699	43.772501	80
472	77.131458	47.792013	87
473	53.250877	34.174521	19
474	55.888681	40.104880	64
475	53.719311	31.467437	80
476	60.167326	44.611687	63
477	52.218175	34.166975	12
478	42.946571	46.365876	14
479	66.053410	37.856037	40
480	66.418026	34.815097	72
481	76.952972	53.797869	14
482	67.802199	40.499453	92
483	51.652310	30.490066	53
484	58.271231	74.297385	26
485	20.337085	39.459765	81
486	58.244719	24.888673	13
487	79.842470	24.538966	53
488	49.760481	34.534783	40
489	46.843238	32.374898	1
490	52.286533	74.776889	78
491	69.667564	71.444389	48
492	65.769776	41.178626	39
493	66.568882	38.937019	16
494	58.265971	50.932430	100
495	49.867911	34.134376	65
496	57.075123	42.709384	74
497	68.490702	30.178227	47
498	51.282108	48.929681	39
499	17.313345	63.187258	91
500	66.370003	55.151971	25
501	59.084351	44.380773	68
502	76.768379	41.801694	16
503	51.610741	42.259828	65
504	57.882439	72.787889	45
505	83.195023	7.044725	49
506	66.206251	70.501889	46
507	56.785502	24.037143	13
508	42.991428	49.328631	5
509	43.447652	44.432394	91
510	8.082466	57.273305	18
511	70.662040	18.176099	56
512	40.578058	48.213022	86
513	48.360419	38.194022	22
514	74.393037	39.833434	63
515	54.391266	39.740964	81
516	55.817722	46.672786	65
517	51.155994	39.074319	64
518	84.716845	13.613725	91
519	79.332326	23.742017	18
520	49.316263	39.796108	83
521	54.473087	48.732733	98
522	65.634832	39.165683	43
523	73.648830	56.224442	84
524	54.836848	33.701948	51
525	67.777828	52.127123	63
526	54.168908	40.994889	81
527	57.819876	75.922889	44
528	62.123464	41.550928	90
529	54.062098	35.257515	7
530	56.090849	50.744215	50
531	68.315670	50.352595	93
532	49.354541	37.405872	46
533	61.913313	43.399499	48
534	47.488397	37.996465	72
535	44.709240	45.952984	38
536	56.525473	50.673224	18
537	45.455347	36.432437	44
538	70.742365	18.734975	41
539	55.935072	47.751479	47
540	40.503383	35.333626	52
541	54.133224	29.159460	77
542	54.582245	44.580644	43
543	78.811952	27.598468	57
544	19.177117	63.137326	59
545	54.677851	48.443381	81
546	53.151405	43.048212	90
547	54.569026	46.859088	89
548	75.405010	54.960403	6
549	40.385945	49.258515	79
550	54.696936	29.040937	58
551	67.768283	71.486889	33
552	51.324945	46.525212	54
553	80.334411	27.784394	83
554	58.218726	32.482805	97
555	57.432442	23.928118	51
556	65.789064	52.391511	13
557	40.839738	49.265826	11
558	70.127681	11.176525	44
559	57.411358	22.594702	53
560	51.416178	38.637320	97
561	51.694193	68.697409	96
562	66.523837	59.972793	98
563	65.859681	42.860154	17
564	54.093489	31.640331	28
565	47.278795	33.243878	74
566	78.522335	26.691709	15
567	52.435217	49.283633	93
568	78.146169	27.442014	71
569	31.673511	47.001138	87
570	42.991537	43.451038	27
571	57.926291	74.456715	96
572	55.773954	32.042904	69
573	65.571355	40.589129	82
574	44.871250	34.938457	3
575	50.436332	43.531391	38
576	51.050151	40.911797	48
577	62.782626	73.043889	5
578	76.887179	47.204879	42
579	77.729278	37.871594	39
580	71.646567	42.458090	11
581	68.468982	49.706588	34
582	64.729405	43.809271	79
583	49.543905	37.038373	23
584	38.660110	48.684418	45
585	59.866495	41.727117	7
586	60.573668	24.270458	42
587	54.544082	31.034202	97
588	69.331223	15.657484	18
589	63.793028	57.011256	59
590	55.037894	39.132918	100
591	56.564054	23.216149	86
592	53.644164	46.833131	89
593	74.154341	5.102412	24
594	53.634506	32.436493	51
595	66.167195	41.698105	46
596	64.039069	41.819280	7
597	53.650965	30.499485	32
598	53.376425	37.083518	14
599	65.760418	34.352878	79
600	82.107282	23.107241	37
601	52.319226	49.089140	2
602	63.377376	49.863500	12
603	58.868565	48.027865	10
604	48.895445	34.893809	57
605	48.218828	33.866344	93
606	54.261912	49.871128	50
607	75.723955	49.043404	88
608	31.753874	46.678006	10
609	62.427216	41.361898	91
610	49.953417	43.174731	64
611	65.835731	38.693070	92
612	76.392932	42.889700	88
613	54.251897	49.591060	87
614	75.361041	46.589913	26
615	47.333789	40.207392	87
616	52.781489	37.560098	91
617	69.451814	40.741528	33
618	48.555527	37.483414	20
619	53.618681	31.069476	1
620	80.492933	23.859026	58
621	62.362305	50.522080	83
622	52.269002	30.322540	63
623	56.450651	45.399223	66
624	58.064595	75.779889	47
625	54.847665	33.529947	10
626	58.580486	41.010697	88
627	51.754428	35.659618	42
628	55.905897	34.153894	57
629	9.310323	37.078625	16
630	54.677414	45.227593	51
631	80.869408	23.796970	29
632	67.847993	52.280430	77
633	53.210888	36.671570	60
634	79.671583	61.427114	93
635	64.472304	51.940400	24
636	51.011374	49.788679	15
637	76.594561	37.849842	30
638	52.724881	40.950258	3
639	74.122762	9.782650	23
640	53.806218	38.184018	58
641	65.647340	46.122339	90
642	53.980004	49.561642	64
643	79.095619	33.956337	34
644	55.203729	33.995943	39
645	6.528369	35.165238	74
646	65.920857	45.536697	2
647	53.760665	49.211930	26
648	53.663100	38.572527	46
649	51.552385	40.082797	96
650	65.692898	37.269552	89
651	54.042943	30.849631	96
652	71.933227	20.684518	60
653	55.168189	30.855535	85
654	57.442462	18.216837	53
655	63.169716	45.780533	46
656	56.891285	38.163285	51
657	77.159016	26.720243	62
658	75.740256	17.387679	35
659	44.362755	42.976020	87
660	43.208302	43.930254	38
661	64.167132	57.710709	97
662	72.205411	38.450837	80
663	53.157575	37.148571	57
664	56.063915	39.762352	23
665	57.103493	32.986352	40
666	67.672493	51.633951	36
667	57.836482	53.577649	87
668	70.203271	34.044847	66
669	45.429288	34.572436	78
670	59.803432	40.768091	94
671	83.009939	59.477889	94
672	63.430053	53.486571	25
673	42.919905	49.683244	53
674	54.307110	29.829518	59
675	47.714349	32.358871	76
676	59.993803	36.128239	56
677	37.304958	44.136098	46
678	67.579158	62.924889	36
679	66.636373	27.291942	44
680	66.606497	55.017698	56
681	51.379242	49.264672	92
682	45.327745	34.990940	11
683	64.480765	46.549928	23
684	54.265473	46.081231	72
685	61.812206	40.872934	25
686	57.948645	36.724689	52
687	46.902052	44.509181	24
688	58.801631	43.588270	33
689	74.599570	5.241403	92
690	65.257177	40.128644	71
691	54.616971	38.502454	14
692	78.971034	31.104333	68
693	54.564541	33.468459	2
694	59.838832	49.194287	68
695	82.619361	18.366791	89
696	47.345361	39.946452	64
697	62.631655	41.243878	92
698	51.036578	41.756786	41
699	32.142399	42.151423	35
700	71.839130	7.794474	24
701	44.556037	34.874468	93
702	71.774402	34.366325	35
703	53.909910	45.631685	84
704	55.672675	39.056870	44
705	80.457906	27.716898	50
706	54.335924	45.282695	65
707	56.440320	39.619805	64
708	57.024436	36.485865	32
709	54.651873	49.202594	79
710	66.047908	43.560889	14
711	70.510478	8.129005	33
712	72.027924	9.313214	7
713	63.565085	57.105099	8
714	70.849532	70.783389	65
715	55.647666	34.875906	7
716	78.851609	25.218707	19
717	57.360780	18.404604	30
718	60.949483	74.131944	59
719	78.668026	33.164344	70
720	55.152997	28.499015	91
721	70.113441	42.077018	45
722	19.921865	57.640238	43
723	49.263420	37.317875	77
724	45.761260	33.911924	60
725	59.344564	65.126889	14
726	80.611229	55.325778	68
727	47.308791	34.684823	38
728	37.768923	43.760488	53
729	75.693657	27.026979	13
730	54.510152	48.934710	84
731	57.328562	44.910478	54
732	44.357113	46.421293	5
733	52.385639	35.408134	18
734	59.089263	45.278305	96
735	67.685626	27.742909	82
736	52.117281	48.562656	99
737	40.590677	44.223701	97
738	76.071613	46.586398	32
739	58.065878	42.585796	70
740	58.468662	36.920262	32
741	64.489243	50.935030	60
742	53.218859	40.827748	26
743	55.619303	28.745637	47
744	74.270379	5.473081	60
745	59.517156	72.270169	83
746	58.532111	20.977698	83
747	7.770430	36.454315	44
748	73.492205	52.835950	71
749	53.682002	45.550310	62
750	70.130807	11.239276	46
751	59.651346	53.088880	82
752	50.118798	41.059816	92
753	59.831820	49.282415	12
754	28.000486	40.934823	9
755	65.308889	43.300710	75
756	67.032908	43.878889	44
757	57.448262	37.936745	68
758	64.904005	41.763565	58
759	52.639708	44.891021	99
760	53.142667	34.858082	56
761	56.356580	28.356370	31
762	60.209935	36.914231	2
763	78.987905	55.323318	85
764	53.849979	50.461383	72
765	51.274917	31.160085	9
766	68.414030	15.563062	23
767	53.514543	34.779557	71
768	52.041064	74.976389	57
769	57.450188	22.333332	65
770	73.109453	39.537459	12
771	28.259944	40.861101	68
772	62.094347	45.151535	64
773	60.452459	44.033779	51
774	52.066941	39.051302	75
775	80.043639	27.134785	91
776	66.905379	55.018828	95
777	56.208408	72.744389	76
778	45.762118	34.392424	98
779	37.619821	43.728822	99
780	50.959948	42.408905	25
781	46.989380	36.128874	36
782	58.988743	35.555280	20
783	56.773026	35.238372	71
784	56.808532	25.196844	58
785	78.690468	32.898344	52
786	53.740218	38.668520	59
787	56.414546	30.890375	52
788	49.595998	43.447894	72
789	50.894398	32.597660	96
790	54.025034	31.062378	7
791	60.805955	50.217208	36
792	56.364638	42.318929	70
793	68.570521	40.412391	58
794	46.389973	35.530400	5
795	48.441395	33.189843	82
796	48.558450	33.388951	8
797	58.771907	23.039026	21
798	50.841958	39.756317	15
799	10.339259	56.967901	65
800	55.719810	43.939550	57
801	66.067389	36.805017	20
802	49.852640	35.724261	62
803	50.918754	46.508226	9
804	65.920045	42.094133	94
805	55.705916	25.164186	79
806	23.846965	39.348916	17
807	58.118336	44.697869	39
808	67.565909	39.213863	41
809	59.156126	74.426389	4
810	67.143283	44.143389	38
811	9.057364	35.163848	15
812	54.028878	41.190223	50
813	46.973406	35.924309	91
814	54.681596	40.372937	13
815	55.746003	41.204846	54
816	78.443083	33.931814	53
817	56.350122	38.815320	27
818	47.165890	34.185876	33
819	55.374795	29.965414	29
820	56.727424	23.570144	66
821	67.697168	41.761483	40
822	78.620888	31.890842	19
823	27.270221	39.772334	55
824	42.870040	43.174758	93
825	49.902783	41.936811	22
826	77.066518	33.213375	87
827	62.642199	21.220673	19
828	59.361339	65.343393	82
829	55.585404	41.297358	2
830	55.643144	30.611905	10
831	60.710885	49.621717	7
832	7.855600	48.607522	94
833	58.293727	38.823575	17
834	41.385003	34.818083	24
835	61.824156	46.950134	85
836	58.400345	74.795389	27
837	66.984835	53.803180	96
838	55.077822	34.028952	60
839	43.530624	46.156329	77
840	75.141056	17.723443	8
841	52.638581	43.839713	32
842	55.839663	49.949088	75
843	55.063948	45.342418	17
844	67.439839	53.248957	11
845	56.758943	33.747368	74
846	77.648230	34.770366	85
847	71.260133	9.717244	60
848	52.700485	38.545100	97
849	75.581481	19.637372	87
850	56.440320	39.619805	57
851	57.836699	20.778535	31
852	60.984450	42.280043	93
853	46.980976	34.890380	22
854	84.289316	12.407478	28
855	79.634319	24.801967	17
856	56.955756	27.580344	91
857	33.943038	47.399011	9
858	56.770954	38.778907	58
859	54.850999	43.883150	60
860	56.691700	51.226024	8
861	55.162095	24.282622	49
862	49.997482	42.905477	58
863	57.765397	39.266199	42
864	57.417519	24.709395	73
865	57.619219	49.226870	24
866	18.634541	63.253431	51
867	62.066302	46.392617	41
868	73.548129	7.088183	39
869	53.248666	34.623738	79
870	52.601624	37.434112	55
871	55.191003	49.757099	96
872	44.715644	43.836912	56
873	65.638488	30.675892	42
874	79.525246	38.674827	43
875	52.362812	35.154637	53
876	61.109649	21.242217	96
877	56.630937	33.968374	25
878	62.111197	49.392604	52
879	50.829744	40.429808	47
880	74.668709	56.393917	9
881	46.437161	42.517404	98
882	54.362484	34.081501	16
883	53.994525	47.072615	43
884	45.631569	32.985428	83
885	49.433686	37.636369	74
886	54.892814	48.676549	56
887	75.004110	41.442243	69
888	50.428890	35.426744	11
889	65.849235	35.525317	100
890	48.847186	39.711439	10
891	57.423595	75.365389	26
892	49.567352	41.114328	22
893	76.912239	26.745688	76
894	19.961540	57.896497	35
895	54.876731	50.254884	48
896	65.763974	17.958517	8
897	50.011238	42.242805	11
898	63.106086	47.105533	74
899	64.502166	61.436394	92
900	53.166898	37.450069	4
901	46.697987	47.145430	82
902	53.490326	39.411036	2
903	54.213787	42.476821	6
904	78.933254	33.019839	51
905	54.681605	33.435454	43
906	52.383317	42.580548	36
907	52.078702	46.478689	91
908	51.562269	39.412306	13
909	19.726175	40.567781	65
910	60.813491	42.268556	18
911	70.792071	11.044010	42
912	79.721092	27.660029	17
913	57.404954	30.842835	97
914	61.054434	39.486966	14
915	70.990720	71.091889	13
916	64.957732	33.889747	1
917	46.631958	35.982889	77
918	53.824313	45.769419	80
919	38.952940	44.604056	45
920	59.273481	44.489342	53
921	54.137905	30.514281	19
922	53.177620	48.291122	93
923	77.186336	35.387376	42
924	19.239782	62.899429	89
925	64.516623	43.926292	34
926	49.855328	38.578851	46
927	77.454789	26.186191	23
928	77.969964	34.181359	15
929	45.031950	32.920445	21
930	52.072386	49.059650	87
931	73.215372	4.234804	99
932	67.477642	30.160861	69
933	50.765944	48.940699	46
934	77.186523	39.829690	92
935	84.179420	13.246234	4
936	65.120222	39.548142	95
937	47.744450	41.094310	95
938	73.513058	39.220451	33
939	50.503569	41.880297	28
940	65.982197	37.360533	78
941	81.922627	7.466503	2
942	57.439344	31.466335	72
943	53.846380	50.404399	67
944	52.114501	75.667889	38
945	43.820114	47.916374	50
946	54.078713	34.466519	25
947	65.450299	30.528893	71
948	82.361037	2.707223	41
949	82.107282	23.107241	19
950	55.118299	45.959124	73
951	65.669012	38.747583	3
952	53.747546	45.173142	70
953	79.008486	38.633339	50
954	56.825690	24.087341	71
955	75.038244	17.999196	14
956	56.682210	35.234801	92
957	79.371816	8.176232	93
958	35.476039	45.263309	88
959	57.395191	38.583242	40
960	49.756353	38.081858	46
961	50.958348	49.089190	79
962	55.243310	43.107558	4
963	19.252380	37.709131	29
964	54.642883	25.318927	33
965	68.713109	16.057196	68
966	52.099171	31.000050	69
967	42.387558	48.279320	1
968	53.676465	48.228355	78
969	58.750916	52.942320	79
970	50.889732	32.969798	72
971	59.515342	35.956475	4
972	53.476595	75.039889	73
973	79.439300	27.709978	25
974	64.253527	61.197456	44
975	54.819832	34.979370	14
976	53.258289	38.140059	97
977	55.887734	29.679892	81
978	51.434250	44.539558	61
979	55.651495	41.329852	91
980	69.116720	14.776635	4
981	57.387095	35.357847	69
982	58.268590	26.674592	77
983	49.256622	50.246442	99
984	66.671595	52.329715	67
985	51.812815	41.666856	100
986	21.263878	38.477588	9
987	60.299294	20.886950	55
988	73.790135	7.725600	16
989	75.433610	46.066412	12
990	58.133867	42.722795	55
991	73.326523	39.222454	82
992	67.392109	41.494502	64
993	63.895193	33.910184	37
994	63.949964	46.223133	62
995	62.427683	43.719964	82
996	49.367315	38.765358	56
997	56.999378	25.366540	27
